,precision,recall,f1-score,support
art,0.4444444444444444,0.4,0.42105263157894735,10.0
gaming,0.375,0.3333333333333333,0.35294117647058826,9.0
memberships,0.26666666666666666,0.4,0.32,10.0
music,0.9,1.0,0.9473684210526315,9.0
pfps,0.5,0.4,0.4444444444444444,10.0
photography,0.8888888888888888,0.8,0.8421052631578947,10.0
virtual-worlds,0.4444444444444444,0.4,0.42105263157894735,10.0
accuracy,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824
macro avg,0.5456349206349207,0.5333333333333333,0.5355663668976363,68.0
weighted avg,0.5429330065359476,0.5294117647058824,0.5321961189016369,68.0
