,precision,recall,f1-score,support
art,0.6,0.3,0.4,10.0
gaming,0.6666666666666666,0.4444444444444444,0.5333333333333333,9.0
memberships,0.47058823529411764,0.8,0.5925925925925926,10.0
music,0.9,0.9,0.9,10.0
pfps,0.42857142857142855,0.6,0.5,10.0
photography,0.6666666666666666,0.6,0.631578947368421,10.0
virtual-worlds,0.8571428571428571,0.6666666666666666,0.75,9.0
accuracy,0.6176470588235294,0.6176470588235294,0.6176470588235294,0.6176470588235294
macro avg,0.6556622649059624,0.615873015873016,0.6153578390420495,68.0
weighted avg,0.6525374855824683,0.6176470588235294,0.6145840499942667,68.0
