,precision,recall,f1-score,support
art,0.5,0.4,0.4444444444444444,10.0
gaming,0.8181818181818182,1.0,0.9,9.0
memberships,0.5384615384615384,0.7,0.6086956521739131,10.0
music,0.8333333333333334,0.5555555555555556,0.6666666666666666,9.0
pfps,0.5,0.7,0.5833333333333334,10.0
photography,0.7,0.7777777777777778,0.7368421052631579,9.0
virtual-worlds,0.6,0.3,0.4,10.0
accuracy,0.6268656716417911,0.6268656716417911,0.6268656716417911,0.6268656716417911
macro avg,0.6414252414252414,0.6333333333333332,0.6199974574116451,67.0
weighted avg,0.6350485335559962,0.6268656716417911,0.6133778096550049,67.0
