,precision,recall,f1-score,support
art,0.5384615384615384,0.35,0.42424242424242425,20.0
gaming,0.5,0.4444444444444444,0.47058823529411764,18.0
memberships,0.2777777777777778,0.5,0.35714285714285715,20.0
music,0.8888888888888888,0.8421052631578947,0.8648648648648649,19.0
pfps,0.35,0.35,0.35,20.0
photography,0.8,0.8,0.8,20.0
virtual-worlds,0.5384615384615384,0.3684210526315789,0.4375,19.0
accuracy,0.5220588235294118,0.5220588235294118,0.5220588235294118,0.5220588235294118
macro avg,0.5562271062271061,0.5221386800334169,0.5291911973634663,136.0
weighted avg,0.5547385620915033,0.5220588235294118,0.5282590168781778,136.0
