;precision;recall;f1-score;support
art;0,4326923076923077;0,45;0,44117647058823534;100,0
gaming;0,5977011494252874;0,5714285714285714;0,5842696629213484;91,0
memberships;0,5130434782608696;0,5841584158415841;0,5462962962962964;101,0
music;0,7640449438202247;0,723404255319149;0,7431693989071038;94,0
pfps;0,4791666666666667;0,46;0,46938775510204084;100,0
photography;0,7252747252747253;0,673469387755102;0,6984126984126984;98,0
virtual-worlds;0,5154639175257731;0,5263157894736842;0,5208333333333334;95,0
accuracy;0,5684830633284241;0,5684830633284241;0,5684830633284241;0,5684830633284241
macro avg;0,575341026952265;0,5698252028311558;0,5719350879372938;679,0
weighted avg;0,5732847029439162;0,5684830633284241;0,5702244807498899;679,0
