;precision;recall;f1-score;support
art;0,4326923076923077;0,45;0,44117647058823534;100,0
gaming;0,5977011494252874;0,5714285714285714;0,5842696629213484;91,0
memberships;0,5087719298245614;0,5742574257425742;0,5395348837209303;101,0
music;0,7555555555555555;0,723404255319149;0,7391304347826088;94,0
pfps;0,4791666666666667;0,46;0,46938775510204084;100,0
photography;0,7252747252747253;0,673469387755102;0,6984126984126984;98,0
virtual-worlds;0,5154639175257731;0,5263157894736842;0,5208333333333334;95,0
accuracy;0,5670103092783505;0,5670103092783505;0,5670103092783505;0,5670103092783505
macro avg;0,5735180359949824;0,5684107756741544;0,5703921769801708;679,0
weighted avg;0,5714740565684434;0,5670103092783505;0,5686595834040657;679,0
