;precision;recall;f1-score;support
art;0,5612244897959183;0,55;0,5555555555555555;100,0
gaming;0,5652173913043478;0,5714285714285714;0,5683060109289616;91,0
memberships;0,4956521739130435;0,5643564356435643;0,5277777777777778;101,0
music;0,8295454545454546;0,776595744680851;0,8021978021978021;94,0
pfps;0,49504950495049505;0,5;0,4975124378109453;100,0
photography;0,7692307692307693;0,7142857142857143;0,7407407407407408;98,0
virtual-worlds;0,6595744680851063;0,6526315789473685;0,6560846560846562;95,0
accuracy;0,6170839469808542;0,6170839469808542;0,6170839469808542;0,6170839469808542
macro avg;0,6250706074035907;0,6184711492837243;0,6211678544423485;679,0
weighted avg;0,6231877970965062;0,6170839469808542;0,6195219885330919;679,0
