;precision;recall;f1-score;support
art;0,375;0,42;0,39622641509433965;100,0
gaming;0,6883116883116883;0,5824175824175825;0,630952380952381;91,0
memberships;0,48672566371681414;0,5445544554455446;0,514018691588785;101,0
music;0,8117647058823529;0,7340425531914894;0,7709497206703911;94,0
pfps;0,49;0,49;0,49;100,0
photography;0,7204301075268817;0,6836734693877551;0,7015706806282722;98,0
virtual-worlds;0,5656565656565656;0,5894736842105263;0,5773195876288659;95,0
accuracy;0,5758468335787923;0,5758468335787923;0,5758468335787923;0,5758468335787923
macro avg;0,5911269615849005;0,5777373920932712;0,5830053537947192;679,0
weighted avg;0,587542065242579;0,5758468335787923;0,5803000843827653;679,0
