;precision;recall;f1-score;support
art;0,41818181818181815;0,46;0,43809523809523804;100,0
gaming;0,6206896551724138;0,5934065934065934;0,6067415730337079;91,0
memberships;0,48672566371681414;0,5445544554455446;0,514018691588785;101,0
music;0,8023255813953488;0,7340425531914894;0,7666666666666667;94,0
pfps;0,5154639175257731;0,5;0,5076142131979695;100,0
photography;0,7395833333333334;0,7244897959183674;0,731958762886598;98,0
virtual-worlds;0,5555555555555556;0,5263157894736842;0,5405405405405405;95,0
accuracy;0,5817378497790869;0,5817378497790869;0,5817378497790869;0,5817378497790869
macro avg;0,5912179321258654;0,5832584553479542;0,5865193837156436;679,0
weighted avg;0,5886335395028782;0,5817378497790869;0,5844628761513404;679,0
