,precision,recall,f1-score,support
art,0.625,0.5,0.5555555555555556,10.0
gaming,0.6666666666666666,0.4444444444444444,0.5333333333333333,9.0
memberships,0.5,0.8,0.6153846153846154,10.0
music,0.8888888888888888,0.8,0.8421052631578947,10.0
pfps,0.4375,0.7,0.5384615384615384,10.0
photography,1.0,0.6,0.75,10.0
virtual-worlds,0.8571428571428571,0.6666666666666666,0.75,9.0
accuracy,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.6470588235294118
macro avg,0.7107426303854875,0.6444444444444445,0.6549771865561339,68.0
weighted avg,0.7092378618113911,0.6470588235294118,0.6553686724352358,68.0
