,precision,recall,f1-score,support
art,0.5,0.35,0.4117647058823529,20.0
gaming,0.7857142857142857,0.5789473684210527,0.6666666666666666,19.0
memberships,0.5454545454545454,0.6,0.5714285714285714,20.0
music,0.8823529411764706,0.7894736842105263,0.8333333333333334,19.0
pfps,0.53125,0.85,0.6538461538461539,20.0
photography,0.75,0.7894736842105263,0.7692307692307693,19.0
virtual-worlds,0.6470588235294118,0.5789473684210527,0.6111111111111112,19.0
accuracy,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.6470588235294118
macro avg,0.6631186565535305,0.6481203007518798,0.645340187356994,136.0
weighted avg,0.6600844549049567,0.6470588235294118,0.6431417966885095,136.0
