,precision,recall,f1-score,support
art,0.3333333333333333,0.2,0.25,10.0
gaming,1.0,0.7,0.8235294117647058,10.0
memberships,0.6428571428571429,0.9,0.75,10.0
music,1.0,0.7777777777777778,0.875,9.0
pfps,0.5714285714285714,0.8,0.6666666666666666,10.0
photography,0.6,0.6666666666666666,0.631578947368421,9.0
virtual-worlds,0.6,0.6,0.6,10.0
accuracy,0.6617647058823529,0.6617647058823529,0.6617647058823529,0.6617647058823529
macro avg,0.6782312925170066,0.6634920634920635,0.6566821465428275,68.0
weighted avg,0.6746498599439775,0.6617647058823529,0.653840754568081,68.0
