,precision,recall,f1-score,support
art,0.625,0.5,0.5555555555555556,10.0
gaming,0.625,0.5555555555555556,0.5882352941176471,9.0
memberships,0.5,0.7,0.5833333333333334,10.0
music,1.0,0.8,0.8888888888888888,10.0
pfps,0.3125,0.5,0.38461538461538464,10.0
photography,0.7142857142857143,0.5,0.5882352941176471,10.0
virtual-worlds,0.8571428571428571,0.6666666666666666,0.75,9.0
accuracy,0.6029411764705882,0.6029411764705882,0.6029411764705882,0.6029411764705882
macro avg,0.6619897959183673,0.6031746031746031,0.6198376786612082,68.0
weighted avg,0.6596638655462186,0.6029411764705882,0.618388267825984,68.0
