;precision;recall;f1-score;support
art;0,5192307692307693;0,54;0,5294117647058824;100,0
gaming;0,6521739130434783;0,6593406593406593;0,6557377049180327;91,0
memberships;0,576271186440678;0,6732673267326733;0,6210045662100457;101,0
music;0,9594594594594594;0,7553191489361702;0,8452380952380952;94,0
pfps;0,5655737704918032;0,69;0,6216216216216215;100,0
photography;0,8043478260869565;0,7551020408163265;0,7789473684210526;98,0
virtual-worlds;0,6753246753246753;0,5473684210526316;0,6046511627906976;95,0
accuracy;0,6597938144329897;0,6597938144329897;0,6597938144329897;0,6597938144329897
macro avg;0,6789116571539743;0,6600567995540658;0,665230326272204;679,0
weighted avg;0,6762927690593186;0,6597938144329897;0,6638115088221891;679,0
