;precision;recall;f1-score;support
art;0,5384615384615384;0,56;0,5490196078431373;100,0
gaming;0,6625;0,5824175824175825;0,6198830409356725;91,0
memberships;0,5365853658536586;0,6534653465346535;0,5892857142857143;101,0
music;0,918918918918919;0,723404255319149;0,8095238095238095;94,0
pfps;0,5433070866141733;0,69;0,6079295154185023;100,0
photography;0,8160919540229885;0,7244897959183674;0,7675675675675676;98,0
virtual-worlds;0,6547619047619048;0,5789473684210527;0,6145251396648046;95,0
accuracy;0,6450662739322534;0,6450662739322534;0,6450662739322534;0,6450662739322534
macro avg;0,667232395519026;0,6446749069444007;0,6511049136056012;679,0
weighted avg;0,6645320401823313;0,6450662739322534;0,6499541593213306;679,0
