;precision;recall;f1-score;support
art;0,5789473684210527;0,55;0,5641025641025641;100,0
gaming;0,6626506024096386;0,6043956043956044;0,632183908045977;91,0
memberships;0,5365853658536586;0,6534653465346535;0,5892857142857143;101,0
music;0,925;0,7872340425531915;0,8505747126436781;94,0
pfps;0,5853658536585366;0,72;0,6457399103139014;100,0
photography;0,8555555555555555;0,7857142857142857;0,8191489361702127;98,0
virtual-worlds;0,7294117647058823;0,6526315789473685;0,688888888888889;95,0
accuracy;0,678939617083947;0,678939617083947;0,678939617083947;0,678939617083947
macro avg;0,6962166443720463;0,6790629797350148;0,6842749477787052;679,0
weighted avg;0,6936910325036213;0,678939617083947;0,6829247472670378;679,0
