;precision;recall;f1-score;support
art;0,5247524752475248;0,53;0,527363184079602;100,0
gaming;0,5164835164835165;0,5164835164835165;0,5164835164835165;91,0
memberships;0,5;0,5445544554455446;0,5213270142180095;101,0
music;0,8314606741573034;0,7872340425531915;0,808743169398907;94,0
pfps;0,49056603773584906;0,52;0,5048543689320388;100,0
photography;0,8333333333333334;0,7142857142857143;0,7692307692307692;98,0
virtual-worlds;0,5714285714285714;0,5894736842105263;0,5803108808290155;95,0
accuracy;0,5994108983799705;0,5994108983799705;0,5994108983799705;0,5994108983799705
macro avg;0,6097178011980141;0,6002902018540704;0,6040447004531228;679,0
weighted avg;0,6084558698402134;0,5994108983799705;0,6029628729367483;679,0
