;precision;recall;f1-score;support
art;0,46;0,46;0,46;100,0
gaming;0,6111111111111112;0,6043956043956044;0,6077348066298343;91,0
memberships;0,5398230088495575;0,6039603960396039;0,5700934579439253;101,0
music;0,7282608695652174;0,7127659574468085;0,7204301075268817;94,0
pfps;0,5434782608695652;0,5;0,5208333333333334;100,0
photography;0,7582417582417582;0,7040816326530612;0,7301587301587302;98,0
virtual-worlds;0,5148514851485149;0,5473684210526316;0,5306122448979593;95,0
accuracy;0,5891016200294551;0,5891016200294551;0,5891016200294551;0,5891016200294551
macro avg;0,593680927683675;0,5903674302268157;0,5914089543558091;679,0
weighted avg;0,5922771225740864;0,5891016200294551;0,5900600720432596;679,0
