,precision,recall,f1-score,support
art,0.5294117647058824,0.45,0.4864864864864865,20.0
gaming,0.8461538461538461,0.6111111111111112,0.7096774193548387,18.0
memberships,0.5151515151515151,0.8095238095238095,0.6296296296296297,21.0
music,1.0,0.7222222222222222,0.8387096774193549,18.0
pfps,0.39285714285714285,0.55,0.4583333333333333,20.0
photography,0.5882352941176471,0.5,0.5405405405405406,20.0
virtual-worlds,0.8,0.631578947368421,0.7058823529411765,19.0
accuracy,0.6102941176470589,0.6102941176470589,0.6102941176470589,0.6102941176470589
macro avg,0.6674013661408619,0.6106337271750807,0.6241799199579087,136.0
weighted avg,0.6577870226659154,0.6102941176470589,0.6192070726268182,136.0
