,precision,recall,f1-score,support
art,0.625,0.5,0.5555555555555556,10.0
gaming,0.7142857142857143,0.5555555555555556,0.625,9.0
memberships,0.5714285714285714,0.8,0.6666666666666666,10.0
music,1.0,0.8,0.8888888888888888,10.0
pfps,0.35294117647058826,0.6,0.4444444444444444,10.0
photography,0.7142857142857143,0.5,0.5882352941176471,10.0
virtual-worlds,0.8571428571428571,0.6666666666666666,0.75,9.0
accuracy,0.6323529411764706,0.6323529411764706,0.6323529411764706,0.6323529411764706
macro avg,0.6907262905162065,0.6317460317460318,0.6455415499533146,68.0
weighted avg,0.6879325259515571,0.6323529411764706,0.644307477893118,68.0
