,precision,recall,f1-score,support
art,0.5,0.5,0.5,10.0
gaming,0.6666666666666666,0.8888888888888888,0.7619047619047619,9.0
memberships,0.46153846153846156,0.6,0.5217391304347826,10.0
music,0.8571428571428571,0.6666666666666666,0.75,9.0
pfps,0.5,0.6,0.5454545454545454,10.0
photography,0.875,0.7777777777777778,0.8235294117647058,9.0
virtual-worlds,0.6,0.3,0.4,10.0
accuracy,0.6119402985074627,0.6119402985074627,0.6119402985074627,0.6119402985074627
macro avg,0.6371925693354265,0.619047619047619,0.6146611213655423,67.0
weighted avg,0.6299204526816466,0.6119402985074627,0.6073260346554998,67.0
