,precision,recall,f1-score,support
art,0.5555555555555556,0.5,0.5263157894736842,10.0
gaming,0.8571428571428571,0.6666666666666666,0.75,9.0
memberships,0.4375,0.7,0.5384615384615384,10.0
music,1.0,0.7,0.8235294117647058,10.0
pfps,0.3333333333333333,0.5,0.4,10.0
photography,0.625,0.5,0.5555555555555556,10.0
virtual-worlds,1.0,0.6666666666666666,0.8,9.0
accuracy,0.6029411764705882,0.6029411764705882,0.6029411764705882,0.6029411764705882
macro avg,0.6869331065759637,0.6047619047619047,0.6276946136079262,68.0
weighted avg,0.6798260971055088,0.6029411764705882,0.6233621022434536,68.0
