,precision,recall,f1-score,support
art,0.625,0.5,0.5555555555555556,10.0
gaming,0.3,0.3333333333333333,0.3157894736842105,9.0
memberships,0.23076923076923078,0.3,0.2608695652173913,10.0
music,1.0,0.8888888888888888,0.9411764705882353,9.0
pfps,0.5,0.5,0.5,10.0
photography,0.8888888888888888,0.8,0.8421052631578947,10.0
virtual-worlds,0.4,0.4,0.4,10.0
accuracy,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824
macro avg,0.5635225885225885,0.5317460317460317,0.545070904029041,68.0
weighted avg,0.5609791352438411,0.5294117647058824,0.5426176079082417,68.0
